Polski

# Generic

BLANK                         " "
NET_HELP_REFRESH              "Odswiez gre i liste graczy."
NET_LOC_GAMEHOSTGROUP         "Hosting gry"
NET_LOC_CREATEGAMEDLGCAPTION  "Stworz gre"
NET_HELP_CREATEGAMEDLGCAPTION "Stworz gre jako gospodarz."
NET_HELP_GAMENAMEHELP         "Nazwa Twojej gry."
NET_LOC_REQUIRESPASSWORD      "Gra zabezpieczona haslem"
NET_HELP_REQUIRESPASSWORDHELP "Zabezpiecz gre haslem."
NET_HELP_GAMEPASSWORD         "Wpisz haslo."
NET_HELP_MAXPLAYERSHELP       "Maksymalna liczba druzyn, ktore moga wziac udzial w grze."
NET_HELP_SCENARIOCOMBO        "Wybierz schemat opcji dla Twojej gry."
NET_HELP_IDOK                 "Zaakceptuj informacje i przejdz dalej."
NET_HELP_IDCANCELHELP         "Anuluj biezaca operacje."
NET_LOC_NEWGAMENAME           "Nazwa"
NET_LOC_NEWSCENARIO           "Scenariusz"
NET_LOC_CONNECTSTATECAPTION   "Status polaczenia"
NET_HELP_CONNECTSTATECAPTIONHELP
                              "Pokazuje aktualny status polaczenia."
NET_HELP_CONNECTSTATEHELP     "Pokazuje aktualny status polaczenia."
NET_HELP_IDCANCELHELP2        "Anuluje biezaca operacje."
NET_LOC_STATIC                "Informacje o graczu"
NET_LOC_TITLESTATIC           "Tytul"
NET_LOC_STFORENAME            "Imie"
NET_LOC_STSURNAME             "Nazwisko"
NET_LOC_STADDRESS             "Adres"
NET_LOC_STTELEPHONE           "Telefon"
NET_LOC_STSEX                 "Plec"
NET_LOC_STAGE                 "Wiek"
NET_LOC_STPOSTCODE            "Kod pocztowy"
NET_LOC_GAMEUSERNAMESTATIC    "Nazwa uzytkownika"
NET_HELP_EMAILEDIT            "Twoj adres e-mail"
NET_LOC_EMAILST               "Adres e-mail"

PINGSPEED_FAST                "Polaczenie z tym graczem jest szybkie."
PINGSPEED_MODERATE            "Polaczenie z tym graczem jest srednio szybkie."
PINGSPEED_SLOW                "Polaczenie z tym graczem nie jest zbyt szybkie."
PINGSPEED_VERYPOOR            "Polaczenie z tym graczem jest bardzo wolne."

ERROR_CD_MISSING_2            "Blad: Albo ty, lub host nie posiada plyty z gra."
NET_AWAYINGAME                "W grze"
NET_GAMEHOSTERROR             "Podczas proby zainicjowania gry wystapil blad."
NET_LANPLAYGROUP              "Gry z wykorzystaniem sieci lokalnej"
NET_LOCALNETWORK              "Siec lokalna"
NET_CONNECTTOSERVER           "Polacz sie z serwerem WormNET"
NET_SERVEROPTIONS             "Opcje polaczenia z serwerem"
NET_LOGINTITLE                "Wprowadz szczegoly wymagane do logowania"
NET_USERNAME                  "Nazwa uzytkownika"
NET_LOGIN                     "Login"
NET_LANGAMELISTHELP           "Pokazuje liste dostepnych gier. Kliknij dwukrotnie na nazwe gry, aby sie do niej przylaczyc."
NET_SENDBUTTON                "Wyslij"
NET_SENDBUTTONHELP            "Wyslij aktualna wiadomosc."
NET_LANPLAYERLISTHELP         "Lista graczy, z ktorymi mozna rozpoczac gre."
NET_GAMEHOSTINGGROUP          "Inicjowanie gry"
NET_GAMENAMEEDITHELP          "Unikalna nazwa gry."
NET_PASSWORDREQUIREDHELP      "Stworz gre zabezpieczona haslem."
NET_PASSWORDEDITHELP          "Mozesz zabezpieczyc swoja gre haslem."
NET_FIREWALLSUPPORTGROUP      "Obsluga zapory sieciowej"
NET_PROXYADDRESS              "Adres Proxy"
NET_PROXYPORT                 "Port Proxy"
NET_PROXYADDRESSEDITHELP      "Adres Twojej zapory sieciowej (zignoruj, jesli jej nie posiadasz)."
NET_PROXYPORTEDITHELP         "Numer portu uzywanego przez zapore sieciowa, jesli wsparcie dla niej jest wlaczone."
NET_TESTNETWORK               "Testuj/diagnozuj siec"
NET_SAVETEST                  "Zapisz test"
NET_AUTOUPDATEGROUP           "Auto-Aktualizacja"
NET_PROMPTBEFOREUPDATE        "Pytaj o zgode przed uaktualnieniem plikow klienta"
NET_RESETDEFAULT              "Przywroc wartosci domyslne"
NET_AUTOUPDATECLIENTHELP      "Aktualizacja najwazniejszych plikow klienta nastepuje automatycznie."

NET_EMAILADDRESS              "Adres e-mail"
NET_EMAILADDRESSHELP          "Podaj swoj adres e-mail. (Opcjonalnie)"
NET_GAMEUSERNAME              "Nazwa uzytkownika"
NET_GAMEUSERNAMEHELP          "Przy kazdym logowaniu podaj swoja nazwe uzytkownika."
NET_GAMEPASSWORD              "Haslo gry"
NET_GAMEPASSWORDHELP          "Przy kazdym logowaniu podaj swoje haslo."

NET_LEAVECHANNEL              "Opusc kanal"
NET_LEAVECHANNELHELP          "Opusc kanal, na ktorym sie znajdujesz."
NET_RETURN                    "Powroc na kanalu."
NET_MESSAGEHISTORY            "Wczesniejsze wiadomosci"
NET_TEXTENTRY                 "Wpisz tekst"
NET_LEAVEROOMBUTTON           "Opusc kanal"
NET_SENDMESSAGE               "Wyslij wiadomosc"
NET_LOC_LANLOBBY              "Lobby sieci lokalnej"
NET_LOC_USERDETAILS           "Wpisz swoje dane osobowe"
MCHLST_HOST                   "Lewy przycisk myszy usuwa gracza z gry."
MCHLST_JOIN                   "Gracze bioracy udzial w grze. "
NET_JOIN_H_SPECTATE           "Dolacz do gry jako widz."
NET_JOIN_H_SCHEME             "To ustawienie wybrane przez gospodarza gry."
NET_HOST_H_SCHEME             "Wybierz schemat opcji do gry."
NET_HOST_H_WEAPON             "Edycja ustawien dotyczacych uzbrojenia."
NET_HOST_H_OPTION             "Edycja ustawien dotyczacych opcji gry."
NET_JOIN_H_WEAPON             "Podglad ustawien uzbrojenia."
NET_JOIN_H_OPTION             "Podglad ustawien opcji gry."
NET_H_TEAMPANEL               "Lista druzyn na Twoim komputerze."
NET_HOST_START                "Rozpoczecie"
NET_HOST_H_START              "Rozpoczecie gry"
KICKED_INFO                   "Gospodarz usunal Cie z gry."
FAILED_TEAM                   "Niestety, nie ma miejsca dla Twojej druzyny!"
ERROR_CONNECTION              "Polaczenie z siecia zerwane."
NET_SEXINVALIDERROR           "W polu Plec wpisano nieodpowiednie oznaczenie, wpisz albo M (mezczyzna) lub F (kobieta)."
NET_AGEINVALIDERROR           "Wpisano zly wiek, przedzial wieku to 1-100."
NET_FIRSTNAMEREQUIREDFIELD    "Musisz podac swoje imie, wpisz je i sprobuj jeszcze raz."
NET_SURNAMEREQUIREDFIELD      "Musisz podac swoje nazwisko, wpisz je i sprobuj jeszcze raz."
NET_ADDRESSREQUIREDFIELD      "Musisz podac swoj adres, wpisz go i sprobuj jeszcze raz."
NET_EMAILREQUIREDFIELD        "Musisz podac swoj adres e-mail, wpisz go i sprobuj jeszcze raz."
NET_POSTCODEREQUIREDFIELD     "Musisz podac swoj kod pocztowy, wpisz go i sprobuj jeszcze raz."
NET_TITLEREQUIREDFIELD        "Musisz podac swoj tytul, wpisz go (Pan, Pani, Panna) i sprobuj jeszcze raz."
NET_PASSWORDREQUIREDFIELD     "Musisz podac haslo, wpisz je i sprobuj jeszcze raz."
NET_USERNAMEREQUIREDFIELD     "Musisz podac nazwe uzytkownika, wpisz ja i sprobuj jeszcze raz."
NET_USERNAMENUMPREFIX         "Nazwa uzytkownika nie dziala z numerem."
NET_PASSWORDCONFIRM           "Dla potwierdzenia jeszcze raz wpisz haslo."
NET_PASSWORDCONFIRMREQUIRED   "Musisz potwierdzic swoje haslo, wpisz je i sprobuj jeszcze raz."
NET_BADCHARACTERS             "Niektore z wprowadzonych znakow sa niedozwolone, sprobuj jeszcze raz."
NET_CONSTATECONNECTING        "Laczenie z serwerem, prosze czekac..."
NET_CONSTATECONNECTED         "Polaczono z serwerem."
NET_CONSTATECLOSING           "Zamykanie polaczenia z serwerem, prosze czekac..."
NET_CONSTATECLOSED            "Polaczenie zamkniete."
NET_CONSTATECONLOST           "Polaczenie z serwerem przerwane."
NET_CONSTATERECONNECT         "Ponowne laczenie z serwerem, prosze czekac..."
NET_CONSTATECONFAILED         "Polaczenie nie powiodlo sie."
NET_CONSTATEFAILEDRETRY       "Polaczenie nie powiodlo sie, sprawdz konfiguracje i sprobuj jeszcze raz."
NET_AUTHENTICATE              "Prosze podac dane do identyfikacji"
NET_CONSTATEAUTHFAILEDRETRY   "Blad identyfikacji; sprobuj ponownie."
NET_CONSTATEAUTHFAILED        "Identyfikacja nie powiodla sie."
NET_BADPASSWORDCONFIRM        "Podane haslo jest bledne, wpisz poprawne haslo."
NET_ACCOUNTCREATECANCEL       "Wybrano opcje Anuluj, wiec nie stworzysz nowego konta. Czy potwierdzasz swoja decyzje?"
NET_GAMEREQUIRESPASSWORD      "Wybrana gra jest zabezpieczona haslem. Wpisz haslo zabezpieczajace."
NET_CONNECTFAILEDINGAMECLIENT "Polaczenie z serwerem zostalo przerwane, polacz sie jeszcze raz."
NET_POSTINGRESULTS            "Wysylanie wyniku gry do serwera, prosze czekac..."
NET_POSTRESULTSFAILED         "Nie mozna wyslac wyniku gry do serwera."
NET_PLAYERKICKED              "Usunieto Cie z tej gry!"
NET_CHANNELKICK               "Usunieto Cie z tego kanalu!"
NET_CANTJOINCHANNEL           "Przylaczenie sie do tego kanalu nie bylo mozliwe."
NET_CHATCOMMANDNOTALLOWED     "To polecenie nie jest jeszcze obslugiwane."
NET_TIMEOUT                   "Czas oczekiwania na polaczenie z siecia zostal przekroczony."
NET_INITFAIL                  "Inicjalizacja sieci nie powiodla sie."
NET_SERVEROPTIMEOUT           "Czas oczekiwania na polaczenie z serwerem zostal przekroczony."
NET_SERVERDIED                "Ten serwer moze byc uszkodzony."
NET_LANGUAGEFILTERENABLE      "Wlacz filtr wulgaryzmow."
NET_TERMSANDCONDITIONS        "Laczac sie z ta usluga, zgadzasz sie na warunki korzystania z WormNETu, czy chcesz przejsc dalej?"
NET_INVALID                   "Wykonano bledna operacje."
NET_OPFAILED                  "Operacja nie powiodla sie."
NET_OPSUCCESS                 "Operacja powiodla sie."
NET_DATATRANSFER              "Trwa transfer danych, prosze czekac..."
NET_OPCOMPLETE                "Operacja zakonczona."
NET_PLEASEPOST                "Plik \1 zostal zapisany w folderze \2 (folder z gra); prosze odwolac sie do tego pliku podczas kontaktu z supportem."  # Parametr \1 jest nazwa pliku i \2 jest nazwa sciezki (np. User)
NET_PIRACYCHECKFAILED         "Nie udalo sie potwierdzic autentycznosci plyty CD, Twoje konto na WormNET'cie zostalo zablokowane. Mozesz sie skontaktowac z biurem obslugi klienta firmy Team 17."
NET_POSTING                   "Wysylanie..."
NET_RECEIVING                 "Otrzymywanie..."
NET_SENDING                   "Wysylanie..."
NET_SERVERPAGEFAILED          "Wykonano niedozwolona operacje. Rozlaczanie z serwerem."
NET_UNABLE                    "Niedostepne"
NET_UNKNOWNERROR              "Wystapil nieznany blad, powrot do menu glownego."
NET_NOGAMEID                  "Nie znaleziono identyfikatora gry, nie mozna zainicjowac gry."
NET_FATAL                     "W sieci"
NET_ERROR                     "wystapil blad"
NET_KICKPLAYERHELP            "Wcisnij ten przycisk, jesli chcesz usunac jakiegos gracza."
NET_CHANNELNAME               "Nazwa kanalu"
NET_NUMINCHANNEL              "# na kanale"
NET_CHANNELTITLE              "Temat"
NET_PLEASEWAIT                "Prosze czekac..."
NET_CHATMODEHELP              "Wiecej informacji uzyskasz po wpisaniu /HELP <nazwapolecenia>."
NET_INVALIDCHATCOMMAND
	"Podane polecenie jest bledne. Polecenia zaczynaja sie od /..\n"
	"Wpisz /HELP, aby uzyskac informacje na temat polecen i ich dzialania."
NET_VALIDCOMMANDS             "Oto lista poprawnych polecen:"
NET_NOCOMMANDHELP             "Pomoc dla tego polecenia niedostepna."
NET_NICKNAME                  "Nick"
NET_LANADDRESS                "Adres IP"
NET_ONSERVER                  "Na serwerze"
NET_REALNAME                  "Prawdziwe imie"
NET_CHANNEL                   "Na kanale:"
NET_NAME                      "Imie"
NET_PING                      "Ping"
NET_AWAY                      "Probujesz wyslac wiadomosc do kogos, kto uczestniczy teraz w grze i nie bedzie mogl Ci odpowiedziec. Zanim sprobujesz wyslac mu wiadomosc jeszcze raz, poczekaj, az skonczy gre."
NET_SECUREFAILURE             "Awaria systemu bezpieczenstwa."
NET_SERVERDOWN                "Serwer moze byc niedostepny."
NET_SERVERDISCONNECTED        "Odlaczono Cie od serwera za wyslanie zbyt wielu wiadomosci na raz (Blad zalewu danymi)."
NET_NEWSTATS27                "Rekordowy czas druzyny w tej dyscyplinie treningu."
NET_NEW_GAMES                 "Gry"
NET_PORT                      "Port"
NET_HELP_PORT                 "Port uzywany do hostowania gier."
NET_LOC_HOSTER                "Gospodarz"
NET_SERVERLIST_SUGGEST        "Czy chcesz korzystac z serwerow \1?"
NET_SERVERLIST_OK             "Aktualnie korzystasz z serwerow \1. Sprobuj polaczyc sie ponownie. Ustawienie moze byc zmienione w zaawansowanych opcjach."
NET_SERVERLIST_OFFICIAL       "oficjalne"
NET_SERVERLIST_COMMUNITY      "spolecznosciowe"

NET_SENDING_PASSWORD          "Wysylanie hasla"
NET_CHECKING_HOST_STATUS      "Sprawdzanie statusu hosta"
NET_HOST_CHECKING_STATUS      "Host sprawdza Twoj status"
NET_WAITING_PLAYER_INFO       "Oczekiwanie na informacje o graczu"
NET_WAITING_TEAM_INFO         "Oczekiwanie na informacje o druzynie"
NET_LOADED_TEAM               "Wczytano druzyne '\1', Szukanie innych"

NET_AWAY_SET_TO               "Twoja wiadomosc AFK to:"
NET_AWAY_CLEARED              "Twoja wiadomosc AFK zostala usunieta"
NET_CONNECTION_TERMINATED     "Polaczenie z WormNET zostalo zakończone!"
NET_ERROR_WEB_CONN_RECV       "Blad polaczenia"
NET_SERVER_FATAL_ERROR        "Krytyczny blad podczas polaczenia z serwerem, rozlaczanie..."
NET_WEB_FATAL_ERROR           "Krytyczny blad podczas zadania, rozlaczanie..."
NET_INVALID_URL               "Bledny URL: \1"
NET_CHANNEL_INFO_TIMEOUT      "Utracono polaczenie podczas czekania na informacje o kanale!"
NET_UNAUTHORISED              "Nie masz uprawnien by wejsc na ten kanal!"
NET_IGNORING                  "Ignorowani \1"
NET_NOT_IGNORING              "Nie ignorowani \1"
NET_CLEARING_IGNORES          "Czyszczenie listy ignorowanych"
NET_CHANNEL_KICKED            "Zostales wyrzucony z Kanalu \1 przez \2 (\3)"
NET_CHANNEL_KICK              "** \1 ** zostal(a) wyrzucony(a) z kanalu \2 przez \3 (\4)"
NET_CONNECTION_TERMINATED_EX  "Polaczenie z WormNETem zostalo przerwane."
NET_FATAL_SERVER_ERROR        "Krytyczny blad serwera"
NET_ERROR_NICKCOLLISION       "Blad: Twoja nazwa uzytkownika jest juz w uzyciu przez kogos innego."
NET_ERROR_ERRONEUSNICKNAME    "Blad: Twoja nazwa uzytkownika jest bledna, sprobuj ponownie."
NET_ERROR_YOUREBANNEDCREEP    "Blad: Zostales zbanowany na WormNET'cie."
NET_DIRECT_IP                 "Bezposrednie IP"
NET_URL_COPIED                "Skopiowano URL do schowka:"
NET_WARN_MAP_FILESIZE         "Ostrzezenie: pobieranie duzego pliku planszy (\1B)"
NET_AWAY_ENABLED              "Jestes na AFK. Zarowka bedzie automatyczna. Twoje kolejki beda automatycznie pominiete."
NET_ERROR_WEB_BUSY            "Blad: Siec jest Zajeta"
NET_ERROR_WEB_SENDING         "Blad: Siec nigdy nie przestala wysylac"
NET_ERROR_ROOM_NOWEAPDATA     "Blad: Niewystarczajace dane dla broni"
NET_ERROR_ROOM_BADDATA        "Blad: Wykryto zle dane"
NET_ERROR_CHECKSUM            "Blad: Suma kontrolna byla nie do zdobycia \1: \2"
NET_SKIPPED_PACKET            "Pominiety pakiet? Skok indeksu w zakresie od \1 do \2"
NET_UNKNOWNUSERQUIT           "Nieznany uzytkownik wychodzi"
NET_INVALIDDATAFROM           "Bledne dane otrzymane od \1"
NET_X_IS_QUITTING             "\1 wychodzi."
NET_X_IS_DISCONNECTING        "\1 rozlacza sie."
NET_X_DISCONNECTED            "\1 rozlaczyl sie."
NET_X_IS_BEING_DISCONNECTED   "\1 jest rozlaczany."
NET_DISCONNECT_TEXT           "\1 rozlaczyl sie z bledem \2 (\3)"
NET_DUE_TO_X                  "powod: \1"
NET_DROP_NETDROP              "utracone polaczenie"
NET_DROP_NETDROP_REMOTEDESYNC "utracone polaczenie (zdalna desynchronizacja)"
NET_DROP_DESYNC               "desynchronizacja"
NET_DROP_TIMEOUT              "utracone polaczenie"
NET_DROP_TIMEOUT_SEND         "utracone polaczenie przy wysylaniu"
NET_DROP_TIMEOUT_RECV         "utracone polaczenie przy odbieraniu"
NET_DROP_QUIT                 "wyjscie"
NET_DROP_UNKNOWNNOTQUIT       "utracone polaczenie, lub desynchronizacja"
NET_DROP_UNKNOWN              "nieokreslony"
NET_DROP_VERSION_BUG          "[powod nie odczytany z powodu v\1]"
NET_DETECTED_LOCAL_PLAYER     "Wykryty Lokalny Gracz: \1"
NET_ROUND_FINISH_ACK          "Koniec Rundy uznany przez \1"
NET_FORCED_OUT_BY             "\1 (\2) wyrzucony przez"
NET_DISCONNECTION_DUE_TO_X    "rozlaczony z powodu: \1"
NET_DISCONNECTION_OF_HOST     "rozlaczenie hosta (\1)"
NET_HOSTINGBUDDY_BUG          "bug HostingBuddy"
NET_POSSIBLE_INJECTION        "mozliwy spam wiadomosciami"
NET_DETECTED_LOCAL_SPECTATOR  "Wykryty Lokalny Widz: \1"
NET_DETECTED_LOCAL_SPECTATOR_MULTI
                              "Wykryty Lokalny Widz jako jeden z:"
                              
# The parameter here is the date in YYYY.MM.DD format (Greenwich Mean Time) when the recording of game logic checksums was added to the .WAgame file format
NET_DETECTED_NO_CHECKSUMS     "Wykryto pre-\1 GMT plik gry (brak sum kontrolnych)"

# The parameter here is a version, "3.6.22.0", and the bug happens when some players have a version < v3.6.22.0, and some have a version >= v3.6.22.0 (which is why "threshold" is in the message)
NET_DETECTED_VERSION_THRESHOLD_CHECKSUM_MISMATCH
                              "Wykryto Lokalna/Zdalna v\1 niezgodnosc sum kontrolnych"

# In-game strings

GAME_REPLAY_COMMENT
	"Zobaczmy to jeszcze raz!\,"
	"Spojrzmy na to ponownie...\,"
	"Jesli to przegapiles...,"
	"Niewiarygodne... Powtorka!\,"
	"To trzeba zobaczyc jeszcze raz...\,"
	"Mamy to na tasmie!\,"
	"Ogladaj uwaznie...\,"
	"Spojrz, jak to sie robi...\,"
	"Nie mrugaj, bo przegapisz...\,"
	"Atmosfera robi sie goraca!\,"
	"To zasluguje na powtorke.\,"
GAME_CRATEDROP_COMMENTS
	"Skrzynka z bronia!\,"
	"Manna z nieba!\,"
	"Dar z niebios!\,"
	"A co to za opakowanie?!\,"
	"To nie jest zadne drugie sniadanie!\,"
	"Ciekawe, co jest w srodku?\,"
	"Co sie tam kryje?\,"
	"Szybko! Zrzut broni!\,"
	"Kto pierwszy, ten lepszy.\,"
	"Farciarz!\,"
	"Nie za wczesnie na Sw. Mikolaja?\,"
	"Ktos ma urodziny?\,"
	"Coz za zbieg okolicznosci!\,"
	"Male jest piekne.\,"
	"Ktos Cie chyba lubi.\,"
	"Zbierz to i zniszcz ich!\,"
	"Ten prezent wymiata!\,"
	"Spadajaca bron!\,"
	"Moze sie skusisz?\,"
GAME_REINFORCEMENTS_COMMENTS
	"Nadchodza posilki dla \1.\,"
	"\1 otrzymuje posilki.\,"
	"Nadchodzi wsparcie dla \1.\,"
	"\1 powieksza swoj arsenal.\,"
GAME_START_COMMENTS
	"Do dziela, \1.\,"
	"\1 wyczuwa zwyciestwo.\,"
	"\1 smialo wkracza do akcji.\,"
	"Robak \1 jest gotowy do akcji.\,"
	"\1 jest gotow do walki.\,"
	"Wykoncz ich, \1.\,"
	"Oto nadchodzi \1.\,"
	"\1 podnosi sie.\,"
	"Czas na robaka \1.\,"
	"Robak \1 jest gotow.\,"
	"Robak \1 jest nastepny w kolejce.\,"
	"Robak \1 obmysla swoje posuniecie.\,"
	"\1 bada teren.\,"
	"\1 planuje nastepny ruch.\,"
	"\1 glowi sie nad nastepnym ruchem.\,"
	"\1 rusza do ataku.\,"
	"\1 cos knuje...\,"
GAME_TEAM_WIN_COMMENTS
	"Dobra robota \1!\,"
	"Zwyciezca jest \1!\,"
	"\1 wygrywa te runde!\,"
	"Druzyna \1 splugawila wszystkich!\,"
	"Gratulacje dla \1!\,"
GAME_LAND_DEATH_COMMENTS
	"\1 juz nie jest robalem...\,"
	"\1 poszedl do piekla...\,"
	"\1 to juz historia...\,"
	"\1 nie zyje...\,"
	"\1 nie jest juz wsrod nas.\,"
	"Biedny \1...\,"
	"Ojej, biedny \1...\,"
	"\1 jest 6 stop pod ziemia...\,"
	"Robak \1 jest juz martwy i pogrzebany.\,"
	"\1... bedzie go nam brakowac.\,"
	"Robak \1 zdechl.\,"
	"Robak \1 zostal stracony.\,"
	"Robak \1 strzelil kopytami.\,"
	"Robak \1 nie wytrzymal.\,"
	"Robak \1 gryzie ziemie.\,"
	"Robak \1 zasnal na wieki.\,"
	"\1 wacha kwiatki od spodu.\,"
	"Robak \1 nie byl twardzielem.\,"
	"Robak \1 tego nie przetrwal.\,"
	"Zmilujcie sie nad \1.\,"
	"Robak \1 kopnal w kalendarz.\,"
	"\1 odchodzi na wieki.\,"
	"Robak \1 przestal istniec.\,"
	"Robak \1 doczekal konca swoich dni.\,"
	"Robak \1 jest oplakiwany.\,"
	"Nie szczedzmy lez dla \1.\,"
	"Robak \1 zasluzyl na taki bol.\,"
	"Robak \1 prosil sie o to.\,"
	"Robak \1 zostal usuniety.\,"
	"Robak \1 jest juz skonczony.\,"
	"Robak \1 zostal zdeptany.\,"
	"Robak \1 zostal zlikwidowany.\,"
	"Robak \1? I tak byl do niczego.\,"
	"Robak \1 przekazany zostal na cele naukowe.\,"
	"Zegnaj, \1.\,"
	"Milo bylo cie poznac, \1.\,"
	"Wyrazy wspolczucia dla \1.\,"
	"Robak \1 pomachal na pozegnanie.\,"
	"\1 puka do bram nieba.\,"
GAME_TEAM_DEATH_COMMENTS
	"Druzyna \1 dostala wpierdol.\,"
	"Druzyna \1 dostala wpierdol.\,"
	"Druzyna \1 dostala wpierdol.\,"
	"Druzyna \1 dostala wpierdol.\,"
	"Druzyna \1 dostala wpierdol.\,"
	"Druzyna \1 dostala wpierdol.\,"
	"Druzyna \1 dostala wpierdol.\,"

	"Miej litosc dla \1.\,"
GAME_GAME_DRAWN_COMMENTS
	"Remis?...\,"
	"Ale nuda - wszyscy pogineli!\,"
	"Remis... slabeusze.\,"
	"Wszyscy zgineli! A kto odbierze puchar?\,"
	"Remis! I wszystko na nic!\,"
	"Remis! Wszystko zaczyna sie od nowa!\,"
	"Brak rozstrzygniecia.\,"
	"Niesamowicie... nudny remis!\,"
	"Obys jeszcze mial sily na dogrywke!\,"
	"Remis. Co za nuda.\,"
GAME_WATER_DEATH_COMMENTS
	"Robak \1 utonal.\,"
	"Robak \1 zsunal sie z haczyka.\,"
	"\1 spi z rybkami.\,"
	"Robak \1 nie umial plywac.\,"
	"Robak \1 zatonal jak Titanic.\,"
	"\1 lezy na dnie morza.\,"
	"Robak \1 wpadl do wody.\,"
	"Robak \1 skoczyl na glowke.\,"
	"Robak \1 zasnal na dnie morza.\,"
	"Robak \1 utonal jak kamien.\,"
	"\1 topi sie z klasa.\,"
GAME_SUDDEN_DEATH_COMMENTS
	"Nadchodzi Nagla Smierc...\,"
	"Sprobujcie tego! Nagla Smierc!\,"
	"Nadszedl czas na... Nagla Smierc!\,"
	"Koniec czasu! Nagla Smierc! Hahahahaha!\,"
	"Uwaga, uwaga! To Nagla Smierc!\,"
	"Zmiana taktyki, nadchodzi Nagla Smierc!\,"
GAME_WORM_KILL1_COMMENTS
	"\1 wykorzystuje te szanse!\,"
	"\1 wymierza sprawiedliwosc.\,"
	"\1 zdobywa punkt!\,"
	"\1 zachowuje spokoj.\,"
	"\1 zabija czas, zabijajac robaki.\,"
	"\1 likwiduje robala.\,"
	"\1 nie ma wyrzutow sumienia.\,"
	"Strzezcie sie, \1 nadchodzi!\,"
	"\1 sieje zniszczenie!\,"
	"\1 podgrzewa atmosfere!\,"
	"\1 zadaje bol!\,"
	"\1 podkresla, ze to sprawa osobista.\,"
	"\1 zaznacza teren.\,"
	"\1 wykancza wroga.\,"
	"\1 pozbywa sie robala!\,"
	"To bulka z maslem dla \1!\,"
	"\1 eliminuje robala z gry!\,"
	"\1 wydaje wyrok.\,"
GAME_WORM_KILL2_COMMENTS
	"\1 trafia dwojke!\,"
	"Podwojne szczescie dla \1!\,"
	"\1 zabija raz-dwa!\,"
	"Podwojna dawka dla \1!\,"
	"\1 trafia dwoch na raz!\,"
	"\1 wysyla dwoch do piekla!\,"
	"\1  bierze 2 w cenie 1!\,"
	"\1  podwaja wygrana!\,"
	"Podwojne combo w wykonaniu \1!\,"
	"Niezle kombo, \1!\,"
	"\1 piecze dwie pieczenie na jednym ogniu!\,"
GAME_WORM_KILL3_COMMENTS
	"\1 trafia trojke!\,"
	"To proste jak 1-2-3 dla \1!\,"
	"\1 zabija trzech na raz!\,"
	"3 w cenie 1!\,"
	"Niezly trojkacik \1!\,"
	"\1 niszczy trzech!\,"
	"\1 wykonuje potrojne ciecie!\,"
	"\1 zadaje potrojny cios!\,"
	"\1 mowi: 3-majcie sie!\,"
GAME_WORM_KILL4_COMMENTS
	"\1 zalicza poczworne combo!\,"
	"Czworka zabitych przez \1!\,"
	"\1 zabija 1-2-3-4 robale!\,"
	"\1 idzie na calosc i zabija 4!\,"
	"Widziales to? 4 zabitych!\,"
GAME_WORM_KILL5_COMMENTS
	"\1 zalicza pieciokrotne combo!\,"
	"Piatka zabitych przez \1!\,"
	"Pieciu zabitych przez \1!\,"
	"\1 idzie na calosc i zabija 5!\,"
	"5!? Nie zadzieraj z \1!\,"
	"5 Robali, widziales to?\,"
GAME_WORM_KILL6_COMMENTS
	"\1, eliminuje szesciu na raz!\,"
	"\1 strzela na szostke!\,"
	"Niesamowite! 6 zabitych przez \1!\,"
	"\1 idzie na calosc i zabija szesciu!\,"
	"6! Nie zadzieraj z \1!\,"
	"6 Robali, widziales to?\,"
	"\1 bierze caly szesciopak!\,"
	"\1 trafia szostke!\,"
GAME_WORM_KILL7_COMMENTS
	"Szczesliwa siodemka dla \1!\,"
	"\1 zabija siedmiu na raz!\,"
	"Niesamowite! 7 zabitych przez \1!\,"
	"\1 idzie na calosc i zabija 7!\,"
	"\1 jest w siodmym niebie!\,"
	"7 robali, widziales to?\,"
GAME_WORM_KILL8_COMMENTS
	"Niesamowite osmiokrotne combo!\,"
	"\1 zabija osmiu na raz!\,"
	"Niewiarygodne! 8 zabitych przez \1!\,"
	"\1 idzie na calosc i zabija 8!\,"
	"8 niezywych robali, widziales to?\,"
	"\1 bierze 8!\,"
GAME_WORM_KILL9_COMMENTS
	"Niesamowite dziewieciokrotne combo!\,"
	"\1 zabija dziewieciu na raz!\,"
	"Niewiarygodne! 9 zabitych przez \1!\,"
	"\1 idzie na calosc i zabija 9!\,"
	"9 niezywych robali, widziales to?\,"
	"\1 bierze 9!\,"
	"9 ofiar smiertelnych!\,"
	"9 szkodnikow za jednym zamachem!\,"
GAME_WORM_KILL10_COMMENTS
	"10 razy wiecej frajdy dla \1!\,"
	"\1 trafia w dziesiatke!\,"
	"Niewiarygodne! 10 zabitych przez \1!\,"
	"\1 trafia dyche!\,"
GAME_WORM_KILL11_COMMENTS
	"Niesamowite 11-krotne combo!\,"
	"\1 zabija 11 na raz!\,"
	"\1 idzie na calosc i zabija 11!\,"
	"Niewiarygodne! 11 zabitych przez 1!\,"
	"11 niezywych robali, widziales to?\,"
	"\1 bierze 11 dusz!\,"
GAME_WORM_KILL12_COMMENTS
	"Niesamowite 12-krotne combo wykonane przez \1!\,"
	"\1 zabija 12 na raz!\,"
