Français

# Generic

BLANK                         " "
NET_USERNAME                  "Nom d'utilisateur"
NET_LOGIN                     "Code d'accès"
NET_LANGAMELISTHELP           "Affiche une liste des parties disponibles ; double-cliquez sur un nom de partie pour la rejoindre."
NET_SENDBUTTON                "Envoyer"
NET_SENDBUTTONHELP            "Envoyer le message actuel."
NET_LANPLAYERLISTHELP         "Liste des joueurs disponibles."
NET_GAMEHOSTINGGROUP          "Organisation de partie"
NET_GAMENAMEEDITHELP          "Un nom pour identifier votre partie."
NET_PASSWORDREQUIREDHELP      "Créer une partie protégée par mot de passe."
NET_PASSWORDEDITHELP          "Vous pouvez protéger une partie grâce à un mot de passe."
NET_FIREWALLSUPPORTGROUP      "Assistance de protection électronique"
NET_PROXYADDRESS              "Adresse proxy"
NET_PROXYPORT                 "Port proxy"
NET_PROXYADDRESSEDITHELP      "L'adresse de votre protection électronique (à ignorer si vous n'avez pas de protection électronique.)"
NET_PROXYPORTEDITHELP         "Le numéro de port utilisé par la protection électronique si l'assistance de protection électronique est activée."
NET_TESTNETWORK               "Tester/diagnostiquer le réseau"
NET_SAVETEST                  "Enregistrer le test"
NET_AUTOUPDATEGROUP           "Mise à jour automatique"
NET_PROMPTBEFOREUPDATE        "Afficher un message avant de mettre à jour les fichiers client"
NET_RESETDEFAULT              "Revenir aux valeurs par défaut"
NET_AUTOUPDATECLIENTHELP      "Mettre automatiquement à jour tous les fichiers client majeurs."

NET_EMAILADDRESS              "Adresse électronique"
NET_EMAILADDRESSHELP          "Veuillez entrer votre adresse électronique. (Optionnel)"
NET_GAMEUSERNAME              "Nom d'utilisateur pour la partie"
NET_GAMEUSERNAMEHELP          "Veuillez entrer un nom d'utilisateur lorsque vous vous connectez."
NET_GAMEPASSWORD              "Mot de passe de la partie"
NET_GAMEPASSWORDHELP          "Veuillez entrer un mot de passe à chaque fois que vous vous connectez."

NET_LEAVECHANNEL              "Quitter le canal"
NET_LEAVECHANNELHELP          "Quitter le canal actuel."
NET_RETURN                    "Retour au canal"
NET_MESSAGEHISTORY            "Messages précédents"
NET_TEXTENTRY                 "Saisie de texte"
NET_LEAVEROOMBUTTON           "Quitter le canal"
NET_SENDMESSAGE               "Envoyer message"
NET_LOC_LANLOBBY              "Salle d'attente de réseau local"
NET_LOC_USERDETAILS           "Veuillez entrer vos informations personnelles"
MCHLST_HOST                   "Cliquez avec le BGS pour exclure un joueur de la partie. Cliquez avec le BDS pour obtenir des informations sur un joueur."
MCHLST_JOIN                   "Ce sont les joueurs impliqués dans la partie. Cliquez avec le BDS pour obtenir des informations sur un joueur."
NET_JOIN_H_SPECTATE           "Rejoindre la partie en tant que spectateur."
NET_JOIN_H_SCHEME             "C'est le paramètre choisi par l'hôte."
NET_HOST_H_SCHEME             "Choisissez un groupe d'options de jeu."
NET_HOST_H_WEAPON             "Modifier les paramètres des armes."
NET_HOST_H_OPTION             "Modifier les paramètres d'options de jeu."
NET_JOIN_H_WEAPON             "Afficher les paramètres des armes."
NET_JOIN_H_OPTION             "Afficher les paramètres des options de jeu."
NET_H_TEAMPANEL               "Une liste des équipes sur votre ordinateur."
NET_HOST_START                "Commencer"
NET_HOST_H_START              "Commencer la partie."
KICKED_INFO                   "L'hôte vous a renvoyé de la partie."
FAILED_TEAM                   "Désolé, il n'y a pas de place pour vous !"
ERROR_CONNECTION              "Connexion au serveur perdue."
NET_SEXINVALIDERROR           "Vous avez entré un caractère invalide dans le champ relatif au sexe ; veuillez entrer soit M (masculin), soit F (féminin)."
NET_AGEINVALIDERROR           "Vous avez entré un âge invalide ; l'âge doit être compris entre 1 et 100."
NET_FIRSTNAMEREQUIREDFIELD    "Le champ prénom est nécessaire ; veuillez entrer un prénom et réessayer."
NET_SURNAMEREQUIREDFIELD      "Le champ nom est nécessaire ; veuillez entrer un nom et réessayer."
NET_ADDRESSREQUIREDFIELD      "Le champ adresse est nécessaire ; veuillez entrer votre adresse et réessayer."
NET_EMAILREQUIREDFIELD        "Le champ adresse électronique est nécessaire ; veuillez entrer votre adresse électronique et réessayer."
NET_POSTCODEREQUIREDFIELD     "Le champ code postal est nécessaire ; veuillez entrer votre code postal et réessayer."
NET_TITLEREQUIREDFIELD        "Le champ titre est nécessaire ; veuillez entrer votre titre et réessayer."
NET_PASSWORDREQUIREDFIELD     "Le champ mot de passe est nécessaire ; veuillez entrer un mot de passe et réessayer."
NET_USERNAMEREQUIREDFIELD     "Le champ nom d'utilisateur est nécessaire ; veuillez entrer un nom d'utilisateur et réessayer."
NET_USERNAMENUMPREFIX         "Le nom d'utilisateur ne peut commencer par un nombre."
NET_PASSWORDCONFIRM           "Tapez à nouveau le mot de passe pour confirmation."
NET_PASSWORDCONFIRMREQUIRED   "Le champ confirmation du mot de passe est nécessaire. Veuillez entrer votre mot de passe et réessayer."
NET_BADCHARACTERS             "Vous avez entré des caractères non valides ; veuillez recommencer."
NET_CONSTATECONNECTING        "Connexion au serveur en cours, veuillez patienter..."
NET_CONSTATECONNECTED         "Connexion au serveur établie."
NET_CONSTATECLOSING           "Fermeture de la connexion au serveur, veuillez patienter..."
NET_CONSTATECLOSED            "Connexion fermée."
NET_CONSTATECONLOST           "Connexion au serveur perdue."
NET_CONSTATERECONNECT         "Nouvelle connexion au serveur, veuillez patienter..."
NET_CONSTATECONFAILED         "Échec de la connexion."
NET_CONSTATEFAILEDRETRY       "Échec de la connexion, veuillez modifier la configuration et recommencer."
NET_AUTHENTICATE              "Veuillez entrer vos informations d'identification."
NET_CONSTATEAUTHFAILEDRETRY   "Échec de l'identification ; veuillez modifier la configuration et recommencer."
NET_CONSTATEAUTHFAILED        "Échec de l'identification."
NET_BADPASSWORDCONFIRM        "Le mot de passe fourni était différent ; veuillez recommencer."
NET_ACCOUNTCREATECANCEL       "Vous avez appuyé sur annuler ; la création du nouveau compte sera annulée. Voulez-vous continuer ?"
NET_GAMEREQUIRESPASSWORD      "La partie choisie est protégée par mot de passe. Veuillez entre le mot de passe de la partie."
NET_CONNECTFAILEDINGAMECLIENT "Votre connexion au serveur a été perdue en cours de jeu, veuillez vous reconnecter."
NET_POSTINGRESULTS            "Affichage des résultats de jeu sur le serveur, veuillez patienter..."
NET_POSTRESULTSFAILED         "Impossible d'afficher les résultats de jeu sur le serveur."
NET_PLAYERKICKED              "Vous avez été exclu de la partie !"
NET_CHANNELKICK               "Vous avez été renvoyé du canal !"
NET_CANTJOINCHANNEL           "Impossible d'accéder au canal."
NET_CHATCOMMANDNOTALLOWED     "Cette commande n'est pas prise en charge actuellement."
NET_TIMEOUT                   "Dépassement du délai de l'opération réseau."
NET_INITFAIL                  "Échec d'initialisation du réseau."
NET_SERVEROPTIMEOUT           "L'opération serveur a dépassé le délai prescrit."
NET_SERVERDIED                "Échec potentiel du serveur."
NET_LANGUAGEFILTERENABLE      "Activer le filtre de grossièretés."
NET_TERMSANDCONDITIONS        "En vous connectant à ce service, vous acceptez les termes et conditions relatifs au service WORMNET ; voulez-vous poursuivre ?"
NET_INVALID                   "Opération invalide."
NET_OPFAILED                  "Échec de l'opération."
NET_OPSUCCESS                 "Opération réussie"
NET_DATATRANSFER              "Transfert des données en cours, veuillez patienter..."
NET_OPCOMPLETE                "Opération terminée."
NET_PLEASEPOST                "Un fichier de diagnostic a été créé dans le dossier \2 (le dossier dans lequel le jeu est installé) ; veuillez vous référer à ce fichier lorsque vous contactez le service d'assistance."  # Parameter \1 is the filename and \2 is the relative pathname (e.g. User)
NET_PIRACYCHECKFAILED         "Échec de l'identification du CD ; votre compte sur WORMNET a été désactivé. Veuillez contacter le service d'assistance de Team17 en cas de problème."
NET_POSTING                   "Téléchargement..."
NET_RECEIVING                 "Réception..."
NET_SENDING                   "Envoi..."
NET_SERVERPAGEFAILED          "Une opération de serveur fatale s'est produite. Déconnexion du serveur."
NET_UNABLE                    "Impossible"
NET_UNKNOWNERROR              "Une erreur inconnue s'est produite ; retour au menu principal."
NET_NOGAMEID                  "identificateur de partie non trouvé ; impossible d'organiser une partie."
NET_FATAL                     "Fatal"
NET_ERROR                     "Erreur de réseau"
NET_KICKPLAYERHELP            "Cliquez sur ce bouton pour exclure un joueur de la partie."
NET_CHANNELNAME               "Nom de canal"
NET_NUMINCHANNEL              "Joueurs présents"
NET_CHANNELTITLE              "Sujet"
NET_PLEASEWAIT                "Veuillez patienter..."
NET_CHATMODEHELP              "Tapez /HELP <nom commande> pour obtenir de l'aide sur les commandes."
NET_INVALIDCHATCOMMAND
	"Vous avez tapé une commande de discussion invalide. Les commandes de discussion commencent par /.\n"
	"Tapez /HELP pour plus d'informations sur les commandes et leur utilisation."
NET_VALIDCOMMANDS             "Les commandes valides sont les suivantes :"
NET_NOCOMMANDHELP             "Pas d'aide disponible pour cette commande."
NET_NICKNAME                  "Surnom"
NET_LANADDRESS                "Adresse IP"
NET_ONSERVER                  "Sur le serveur"
NET_REALNAME                  "Vrai nom"
NET_CHANNEL                   "Dans le canal :"
NET_NAME                      "Nom"
NET_PING                      "Ping"
NET_AWAY                      "Vous essayez d'envoyer un message à un joueur impliqué dans une partie mais il ne pourra pas vous répondre. Veuillez patienter jusqu'à ce que l'utilisateur quitte le jeu avant de réessayer."
NET_SECUREFAILURE             "Échec de sécurité."
NET_SERVERDOWN                "Il se peut que le serveur à distance soit désactivé."
NET_SERVERDISCONNECTED        "Votre envoi excessif de messages a provoqué la déconnexion du serveur. (Erreur d'excès de flux.)"
NET_NEWSTATS27                "Le meilleur temps de l'équipe dans cette épreuve d'entraînement."
NET_NEW_GAMES                 "Joueur"
NET_PORT                      "Port"
NET_HELP_PORT                 "Le port utilisé pour héberger des parties."
NET_LOC_HOSTER                "Hôte"
NET_SERVERLIST_SUGGEST        "Voulez-vous utiliser la liste de serveurs \1 ?"
NET_SERVERLIST_OK             "La liste de serveurs \1 est maintenant utilisée. Essayez de vous reconnecter. L'option peut être changée dans l'écran des Options Avancées."
NET_SERVERLIST_OFFICIAL       "officielle"
NET_SERVERLIST_COMMUNITY      "communautaire"

NET_SENDING_PASSWORD          "Envoi du mot de passe"
NET_CHECKING_HOST_STATUS      "Vérification de l'état de l'hébergement"
NET_HOST_CHECKING_STATUS      "L'hôte vérifie maintenant votre état"
NET_WAITING_PLAYER_INFO       "En attente des infos sur les joueurs"
NET_WAITING_TEAM_INFO         "En attente des infos sur les équipes"
NET_LOADED_TEAM               "Équipe '\1' chargée, recherche d'autres équipes"

NET_AWAY_SET_TO               "La raison de votre absence a été mise à :"
NET_AWAY_CLEARED              "La raison de votre absence vient d'être effacée."
NET_CONNECTION_TERMINATED     "La connexion vers WormNET a été interrompue !"
NET_ERROR_WEB_CONN_RECV       "Erreur de réception de la connexion Internet"
NET_SERVER_FATAL_ERROR        "Erreur fatale durant la connexion vers le serveur de jeu. Déconnexion."
NET_WEB_FATAL_ERROR           "Erreur fatale durant la requête web. Déconnexion."
NET_INVALID_URL               "URL invalide : \1"
NET_CHANNEL_INFO_TIMEOUT      "L'attente des informations sur le canal a été trop longue ; requête abandonnée."
NET_UNAUTHORISED              "Vous n'avez pas l'autorisation d'entrer dans ce canal !"
NET_IGNORING                  "\1 est désormais ignoré"
NET_NOT_IGNORING              "\1 n'est désormais plus ignoré"
NET_CLEARING_IGNORES          "Toutes les personnes ignorées ne le sont plus."
NET_CHANNEL_KICKED            "Vous avez été chassé du canal \1 par \2 (Raison : \3)"
NET_CHANNEL_KICK              "** \1 ** a été chassé du canal \2 par \3 (Raison : \4)."
NET_CONNECTION_TERMINATED_EX  "Votre connexion à WormNET a été interrompue."
NET_FATAL_SERVER_ERROR        "Erreur fatale du serveur"
NET_ERROR_NICKCOLLISION       "Erreur : Le pseudo que vous avez entré est actuellement utilisé par quelqu'un d'autre."
NET_ERROR_ERRONEUSNICKNAME    "Erreur : Votre nom d'utilisateur est invalide, veuillez saisir à nouveau vos informations."
NET_ERROR_YOUREBANNEDCREEP    "Erreur : Vous avez été banni du service WormNET."
NET_DIRECT_IP                 "Direct IP"
NET_URL_COPIED                "URL copiée dans le presse-papiers :"
NET_WARN_MAP_FILESIZE         "Attention : téléchargement d'un niveau lourd (\1o)"
NET_AWAY_ENABLED              "Vous êtes absent. La lampe s'allumera automatiquement. Les tours seront automatiquement passés si la partie commence."
NET_ERROR_WEB_BUSY            "Erreur : Réseau constamment occupé."
NET_ERROR_WEB_SENDING         "Erreur : Le réseau n'a jamais cessé d'envoyer des données."
NET_ERROR_ROOM_NOWEAPDATA     "Erreur : Manque de données pour l'arme."
NET_ERROR_ROOM_BADDATA        "Erreur : Données de l'URL de la partie invalides."
NET_ERROR_CHECKSUM            "Erreur : Impossible d'obtenir la somme de contrôle \1 : \2."
NET_SKIPPED_PACKET            "Paquet oublié ? Saut d'index de \1 pour \2"
NET_UNKNOWNUSERQUIT           "Un utilisateur inconnu quitte"
NET_INVALIDDATAFROM           "Données invalides reçues de \1"
NET_X_IS_QUITTING             "\1 quitte"
NET_X_IS_DISCONNECTING        "\1 se déconnecte"
NET_X_DISCONNECTED            "\1 s'est déconnecté"
NET_X_IS_BEING_DISCONNECTED   "\1 est en train d'être déconnecté"
NET_DISCONNECT_TEXT           "\1 s'est déconnecté avec l'erreur \2 (\3)"
NET_DUE_TO_X                  "à cause \1"
NET_DROP_NETDROP              "d'un network drop"
NET_DROP_NETDROP_REMOTEDESYNC "d'un network drop (désynchronisation à distance)"
NET_DROP_DESYNC               "d'une désynchronisation"
NET_DROP_TIMEOUT              "d'un timeout"
NET_DROP_TIMEOUT_SEND         "d'un timeout lors de l'envoi"
NET_DROP_TIMEOUT_RECV         "d'un timeout lors de la réception"
NET_DROP_QUIT                 "d'un quit" ## "Quit" isn't a word in French, but I don't think we have a (good enough) noun for that.
NET_DROP_UNKNOWNNOTQUIT       "d'un network drop, d'un timeout ou d'une désynchronisation"
NET_DROP_UNKNOWN              "d'une raison non-enregistrée"
NET_DROP_VERSION_BUG          "[raison non-enregistrée à cause du bug de la v\1]"
NET_DETECTED_LOCAL_PLAYER     "Joueur local détecté : \1"
NET_ROUND_FINISH_ACK          "Fin de la manche inconnue de \1"
NET_FORCED_OUT_BY             "\1 (\2) à été éliminé à cause"
NET_DISCONNECTION_DUE_TO_X    "d'une déconnexion à cause \1"
NET_DISCONNECTION_OF_HOST     "d'une déconnexion de l'hôte (\1)"
NET_HOSTINGBUDDY_BUG          "d'un bug HostingBuddy"
NET_POSSIBLE_INJECTION        "d'une injection de message possible"
NET_DETECTED_LOCAL_SPECTATOR  "Spectateur local détecté : \1" #?# Feel free to improve this translation.
NET_DETECTED_LOCAL_SPECTATOR_MULTI
                              "Le spectateur local détecté comme l'un des utilisateurs suivants :" #?# Feel free to improve this translation.

# The parameter here is the date in YYYY.MM.DD format (Greenwich Mean Time) when the recording of game logic checksums was added to the .WAgame file format
NET_DETECTED_NO_CHECKSUMS     "Replay datant d'avant le \1 (GMT) - pas de sommes de contrôle."

# The parameter here is a version, "3.6.22.0", and the bug happens when some players have a version < v3.6.22.0, and some have a version >= v3.6.22.0 (which is why "threshold" is in the message)
NET_DETECTED_VERSION_THRESHOLD_CHECKSUM_MISMATCH
                              "Différences locales ou distantes de sommes de contrôle détectées - elles ont lieu lorsque les joueurs d'une partie ont pour certains des versions antérieures à la \1 et des versions ultérieures ou égales à \1 pour d'autres." #?# Try and find something shorter?

# In-game strings

GAME_REPLAY_COMMENT
	"Regardons ça de plus près !\,"
	"Examinons ça de plus près...\,"
	"Au cas où t'aurais loupé ça...\,"
	"Incroyable... voyons le ralenti\,"
	"Ça mérite d'être vu une deuxième fois..\,"
	"On a tout ça sur bande !\,"
	"Regarde attentivement...\,"
	"Regarde cette démonstration...\,"
	"Si tu clignes des yeux, tu rates tout...\,"
	"L'atmosphère commence à chauffer !\,"
	"Ça mérite un autre coup d'oeil\,"
GAME_CRATEDROP_COMMENTS
	"Une caisse d'armes !\,"
	"Un bijou tombant du ciel ?\,"
	"Un don des Dieux ?\,"
	"Ça va chauffer !\,"
	"Ce n'est sûrement pas un casse-croûte !\,"
	"Je me demande ce qu'il y a là-dedans ?\,"
	"Qu'y a-t'il dans la caisse ?\,"
	"Vite ! Un lâcher d'armes !\,"
	"Les premiers arrivés seront les premiers servis\,"
	"Quelle chance !\,"
	"Noël avant l'heure !\,"
	"C'est ton anniversaire ?\,"
	"Quel heureux hasard !\,"
	"Les petits paquets contiennent parfois les meilleurs cadeaux\,"
	"Quelqu'un t'apprécie...\,"
	"Ramasse et détruis !\,"
	"Cadeau emballé et prêt à tout faire sauter !\,"
	"Il pleut des armes !\,"
	"Puis-je vous tenter avec ceci ?\,"
"\{>=EE,"
	"Largage de munitions !"
		"\{>=111,\,\}"  # emulate the v3.7.0.0 bug in which the previous and next strings were concatenated
	"Oh, un nouveau jouet !\,"
"\}"
GAME_REINFORCEMENTS_COMMENTS
	"Des renforts arrivent pour \1\,"
	"\1 reçoit des renforts\,"
	"Des secours sont arrivés pour \1\,"
	"L'arsenal de \1 a augmenté\,"
GAME_START_COMMENTS
	"Fonce \1\,"
	"\1 se prépare à faire des dégâts\,"
	"\1 sent la victoire\,"
	"\1 prend les choses en main\,"
	"\1 est prêt à agir\,"
	"\1 est prêt à partir à l'attaque\,"
	"Attrape-les, \1\,"
	"À \1\,"
	"\1 à toi !\,"
	"Au tour de \1\,"
	"\1 se tient prêt\,"
	"\1 est le suivant\,"
	"\1 prépare son coup\,"
	"\1 observe le champ de bataille\,"
	"\1 prévoit le prochain déplacement\,"
	"\1 réfléchit au prochain déplacement\,"
	"\1 est parti...\,"
	"\1 met sur pied une stratégie de maître...\,"
GAME_TEAM_WIN_COMMENTS
	"Bien joué \1\,"
	"Victoire des \1 !\,"
	"\1 remportent la manche !\,"
	"\1 les ont tous battus !\,"
	"\1 gagnent le combat !\,"
	"\1. Les meilleurs !\,"
	"\1 gagnent haut la main\,"
	"Toutes nos félicitations aux \1 !\,"
	"Les autres ne font pas le poids contre \1\,"
GAME_LAND_DEATH_COMMENTS
	"\1 n'est plus de ce monde\,"
	"\1 n'est même plus l'ombre d'un ver\,"
	"\1 est en route pour le paradis des vers\,"
	"\1 est de l'histoire ancienne\,"
	"\1 a avalé son extrait de naissance\,"
	"\1 est parti les pieds devant\,"
	"\1 est mort\,"
	"\1 n'existe plus\,"
	"Pauvre \1\,"
	"Oh, pauvre \1\,"
	"\1 est entre 4 planches\,"
	"\1 est mort et enterré\,"
	"\1 nous manquera\,"
	"\1 nous a quitté\,"
	"\1 a clamsé\,"
	"\1 est parti entre quatre planches\,"
	"\1 ne reviendra plus\,"
	"\1 a mordu la poussière\,"
	"\1 ne s'en relèvera pas\,"
	"\1 mange les pissenlits par la racine\,"
	"\1 est descendu dans la tombe\,"
	"\1 a passé l'arme à gauche\,"
	"\1 a rendu l'âme\,"
	"Prions pour \1\,"
	"\1 a cassé sa pipe\,"
	"\1 est décédé\,"
	"\1 a cessé d'être\,"
	"\1 a trouvé la mort\,"
	"Nous pleurons la mort de \1\,"
	"Versons une larme pour le pauvre \1\,"
	"\1 le méritait\,"
	"\1 réclamait la mort\,"
	"\1 a rendu le dernier soupir\,"
	"\1 a crevé\,"
	"\1 nous a quitté, mais nous ne l'oublierons jamais\,"
	"\1 s'en est allé\,"
	"\1 est passé de vie à trépas\,"
	"\1 était un incapable de toute façon\,"
	"Le corps de \1 a été donné à la science\,"
	"Toute notre compassion pour \1\,"
	"Adieu \1\,"
	"\1 était un bon camarade\,"
	"\1 n'est plus\,"
	"\1 repose en paix\,"
GAME_TEAM_DEATH_COMMENTS
	"\1 disparaissent\,"
	"\1 sont éliminés !\,"
	"\1 ne sont plus dans le coup !\,"
	"\1 mordent la poussière\,"
	"\1 sont des perdants\,"
	"\1 n'ont pas été à la hauteur\,"
	"\1 n'ont pas été assez forts\,"
	"\1 ont baissé la tête de honte\,"
	"\1 se sont fait écraser\,"
	"\1 sont portés disparus\,"
	"\1 sont finis\,"
	"\1 sont une équipe de ratés\,"
	"\1 sont de l'histoire ancienne\,"
	"C'est fini pour les \1\,"
	"Ayons pitié des \1\,"
GAME_GAME_DRAWN_COMMENTS
	"Partie ex æquo\,"
	"Quel résultat ennuyeux - tous morts !\,"
	"A pleurer... Un ex æquo.\,"
	"Match nul ! Tout ça pour ça !\,"
	"Un match nul ! Il va falloir tout recommencer !\,"
	"Il n'en reste pas un pour crier victoire !\,"
	"Rien à conclure de ce résultat...\,"
	"Rien qu'un match nul !\,"
	"Assez d'énergie pour un 2ème match ?\,"
	"Un match nul. Quel ennui.\,"
"\{>=EE,"
	"Il ne reste plus qu'à tout recommencer...\,"
"\}"	
GAME_WATER_DEATH_COMMENTS
	"\1 s'est noyé\,"
	"\1 a quitté le pont\,"
	"\1 repose parmi les poissons\,"
	"\1 ne savait pas nager\,"
	"\1 a coulé comme le Titanic\,"
	"\1 repose au fond de la mer\,"
	"\1 est allé à la baille\,"
	"\1 a coulé à pic\,"
	"\1 est au fond de la mer\,"
	"\1 nageait comme un pied\,"
	"Joli plongeon, \1\,"
"\{>=EE,"
	"\1 est parti se marier avec un thon\,"
"\}"	
GAME_SUDDEN_DEATH_COMMENTS
	"MODE MORT SUBITE !\,"
	"Faut les faire payer ! MORT SUBITE !\,"
	"C'est l'heure de la... MORT SUBITE !\,"
	"Temps écoulé ! MORT SUBITE ENCLENCHEE !\,"
	"Attention, c'est la MORT SUBITE !\,"
	"Oubliez vos tactiques, c'est la MORT SUBITE !\,"
"\{>=EE,"
	"Assez plaisanté... MORT SUBITE !"
		"\{>=111,\,\}"  # emulate the v3.7.0.0 bug in which the previous and next strings were concatenated
	"Voici venue l'heure de la MORT SUBITE !\,"
"\}"
GAME_WORM_KILL1_COMMENTS
	"\1 lui règle son compte\,"
	"\1 lui administre un châtiment\,"
	"\1 l'amoche bien\,"
	"\1 garde son sang-froid\,"
	"\1 ne perd pas de temps\,"
	"\1 en zigouille un\,"
	"\1 ne montre aucun remords\,"
	"Attention, \1 en action\,"
	"\1 endommage\,"
	"\1 s'échauffe\,"
	"\1 met la pression\,"
	"\1 traite avec la mort\,"
	"\1 insiste, c'est personnel\,"
	"\1 a marqué l'endroit\,"
	"\1 se fait une idée de la situation\,"
	"\1 fait des dégâts\,"
	"\1 veut être sûr\,"
	"\1 en descend un\,"
	"Pour \1, c'est du gâteau\,"
	"\1 en abat un\,"
	"\1 rend son jugement\,"
"\{>=EE,"
	"\1 ne plaisante plus\,"
"\}"	
GAME_WORM_KILL2_COMMENTS
	"\1 en a tué deux !\,"
	"Deux fois mieux pour \1\,"
	"\1 en a eu deux d'un coup\,"
	"Coup double pour \1\,"
	"Jolie paire pour \1\,"
	"\1 tue deux par deux\,"
	"Avec \1 les deux font la paire \,"
	"\1 en a descendu deux pour le prix d'un\,"
	"\1 a doublé la mise\,"
	"Meurtre en duo \1\,"
	"Double meurtre de  \1\,"
	"Avec \1 un meurtre et un meurtre font deux meurtres\,"
"\{>=EE,"
	"\1 utilise son vieux truc, le deux-en-un\,"
"\}"
GAME_WORM_KILL3_COMMENTS
	"\1 en a tué trois !\,"
	"1-2-3, facile pour \1\,"
	"Trois haut la main, \1\,"
	"3 pour le prix d'1 !\,"
	"Joli trio pour \1\,"
	"\1 en a zigouillé 3 !\,"
	"\1 ne tue que par paquets de trois\,"
	"\1 frappe toujours trois fois !\,"
	"Jamais deux sans trois pour \1 !\,"
GAME_WORM_KILL4_COMMENTS
	"\1 vient d'en prendre 4 d'un coup !\,"
	"Un joli quatuor pour \1 !\,"
	"1-2-3-4 tués par \1 !\,"
	"\1 tue 4 à 4 !\,"
	"T'as vu ça ? 4 morts !\,"
GAME_WORM_KILL5_COMMENTS
	"\1 vient d'en tuer 5 !\,"
	"Avec \1 c'est 5 ou rien !\,"
	"CINQ de tués par \1 !\,"
	"\1 en a tué 5 pour le prix d'un !\,"
	"5 !! Ne vous frottez pas à \1 !\,"
	"5 morts, t'as vu ça ?\,"
GAME_WORM_KILL6_COMMENTS
	"\1, tu sais c'est pas 6 facile !\,"
	"Super, \1 en a eu 6 d'un coup !\,"
	"Incroyable ! 6 morts \1 !\,"
	"\1 en a descendu 6 !\,"
	"6 !! Faut pas chatouiller \1 !\,"
	"6 morts, t'as vu ça ?\,"
	"\1 vient d'en zigouiller 6 !\,"
	"\1 en a ratatiné 6 !\,"
GAME_WORM_KILL7_COMMENTS
	"7, le chiffre porte-bonheur de \1\,"
	"\1 vient d'en abattre 7 d'un coup !\,"
	"J'y crois pas ! 7 de tués par \1 !\,"
	"\1 en a mis 7 sur le carreau !\,"
	"\1 est au 7ème ciel\,"
	"7 morts, t'as vu ça ?\,"
GAME_WORM_KILL8_COMMENTS
	"Incroyable, 8 d'un coup !\,"
	"La 8ème merveille de \1 !\,"
	"Hallucinant ! \1 en a tué 8 !\,"
	"\1 compose des meurtres à 8 vers !\,"
	"8 morts, t'as vu ça ?\,"
	"\1 vient d'en enterrer 8 !\,"
GAME_WORM_KILL9_COMMENTS
	"Incroyable, 9 d'un coup !\,"
	"La preuve par 9 avec \1 !\,"
	"Pas possible ! \1 en a tué 9 !\,"
	"\1 vient d'en ratatiner 9 !\,"
	"9 morts hallucinantes, t'as vu ça ?\,"
	"\1 en a tué 9 !\,"
	"Le chat est mort ! 9 vies en moins !\,"
	"C'est fou, 9 zigouillés !\,"
GAME_WORM_KILL10_COMMENTS
	"10 sur 10, splendide, \1 !\,"
	"10 fois plus de fun pour \1 !\,"
	"Renversant ! 10 tués par \1 !\,"
	"\1 en a descendu 10 d'un coup !\,"
GAME_WORM_KILL11_COMMENTS
	"Prodigieux, 11 d'un coup !\,"
	"Le bouillon de 11 heures servi par \1 !\,"
	"Terrifiant ! 11 tués par \1 !\,"
	"\1 en a descendu 11 !\,"
	"11 tués, t'as vu ça ?\,"
	"\1 en a eu 11 !\,"
GAME_WORM_KILL12_COMMENTS
	"Stupéfiant, la douzaine par \1 !!\,"
	"Super 12 de plus au palmarès de \1 !\,"
	"J'y crois pas ! 12 tués par \1 !\,"
	"12 morts, t'as vu ça ?\,"
GAME_WORM_KILL13_COMMENTS
	"Treize à la douzaine pour \1 !!\,"
	"13 morts pour \1 ! Ça porte malheur à certains !\,"
	"13 tués, t'as vu ça ?\,"
GAME_WORM_KILL14PLUS_COMMENTS
	"Le max, \2 pour \1 !!\,"
	"Super \2 d'un coup par \1 !\,"
	"Eblouissant ! \2 tués par \1 !\,"
	"Ça c'est un record ! \2 tués !\,"
	"\2 tués, \1 doit tricher !\,"

GAME_LESS_THAN_3_TO_GO_COMMENTS
	"Il ne reste plus beaucoup de temps...\,"
	"L'heure tourne\,"
	"Le temps s'écoule...\,"
	"Vite... plus beaucoup de temps\,"
	"Plus qu'un instant...\,"
	"Il n'y en a plus pour longtemps...\,"
	"Il vaut mieux se dépêcher... la mort subite est imminente !\,"

GAME_NO_SHOTS                 "*** AUCUN tir restant ***"
GAME_ONE_SHOT                 "1 tir restant"
GAME_SHOTS                    "\1 tirs restants"
GAME_PLEASE_WAIT              "En attente des autres joueurs..."
GAME_NET_FAIL                 "Échec réseau : \1 a dû abandonner."
GAME_BOOBY_TRAPPED            "** PIEGE **"
GAME_WHISPER                  "*Chuchotements*"
GAME_NET_SEARCH               "Recherche du réseau : \1"
GAME_ROUNDS_TO_WIN            "Première équipe à \1 victoire(s) l'emporte"
GAME_MINIMISE_GAME            "Réduire le jeu"
GAME_VOLUME                   "Volume"
GAME_SUDDEN_DEATH             "Déclencher la Mort subite"
GAME_DRAW_ROUND               "Manche ex aequo"
GAME_QUIT_GAME                "Quitter la partie"
GAME_CONFIRM                  "Êtes-vous sûr ?"
GAME_YES                      "OUI"
GAME_NO                       "NON"
GAME_MIN_BOUNCE               "Rebond MIN"
GAME_MAX_BOUNCE               "Rebond MAX"
GAME_HERD                     "Troupeau"
